id,base_id,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,base_sources,base_names,base_categories,base_confidence,base_websites,base_socials,base_emails,base_phones,base_brand,base_addresses,name_annotation_1,name_annotation_2,name_notes,phone_annotation_1,phone_annotation_2,phone_notes,website_annotation_1,website_annotation_2,website_notes,address_annotation_1,address_annotation_2,address_notes,category_annotation_1,category_annotation_2,category_notes
08f2626c6660c31803d3a11019338da7,cae21a55fbfb4b7c1e0594a2,"[{""property"":"""",""dataset"":""meta"",""record_id"":""105280518356133"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9445655559015883}]","{""primary"":""LibertyX Bitcoin ATM""}","{""primary"":""atms"",""alternate"":[""professional_services"",""financial_service""]}",0.9445655559015883,"[""https://libertyx.com/a/buy-bitcoin/locations/hj5sucn4xkv0?y_source=1_MjMyNjE0NDEtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D""]","[""https://www.facebook.com/105280518356133""]",,"[""+18005118940""]","{""names"":{""primary"":""LibertyX Bitcoin ATM""}}","[{""freeform"":""239 Main Ave E"",""locality"":""West Fargo"",""postcode"":""58078-1833"",""region"":""ND"",""country"":""US""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""cae21a55fbfb4b7c1e0594a2"",""update_time"":""2024-10-14T00:00:00.000"",""confidence"":1.0}]","{""primary"":""LibertyX Bitcoin ATM"",""common"":{},""rules"":[]}",{},1.0,"[""https://libertyx.com/a/buy-bitcoin/locations/hj5sucn4xkv0?y_source=1_MjMyNjE0NDEtNDQwLWxvY2F0aW9uLndlYnNpdGU=""]","[null,null,null]","[""support@libertyx.com""]","[""(800) 511-8940""]","{""wikidata"":"""",""names"":{""primary"":""LibertyX Bitcoin ATM"",""common"":{},""rules"":[]}}","[{""freeform"":""239 Main Ave E # 60"",""locality"":""West Fargo"",""region"":""ND"",""country"":""US"",""postcode"":""58078""}]",,,,,,,,,,,,,,,
08f1f0204831024203a8625d51944196,1688849865469947,"[{""property"":"""",""dataset"":""meta"",""record_id"":""392256751516234"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1688849865469947"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""LED Nord""}","{""primary"":""shopping"",""alternate"":[""home_improvement_store"",""wholesale_store""]}",0.9763829787234043,"[""http://led-nord.de/""]","[""https://www.facebook.com/392256751516234""]",,"[""+4938608090""]",,"[{""freeform"":""An d. Crivitzer Ch 1"",""postcode"":""19065"",""country"":""DE""}]","[{""dataset"":""Microsoft"",""record_id"":""1688849865469947"",""update_time"":""2023-02-06T18:47:59.16"",""confidence"":0.77}]","{""primary"":""LED Nord""}","{""primary"":""home_improvement_store"",""alternate"":[""retail""]}",0.77,"[""http://www.led-nord.de/""]",,,"[""038608090""]","{""names"":{}}","[{""freeform"":""An Der Crivitzer Chaussee 1"",""locality"":""Pinnow"",""region"":""Mecklenburg-Vorpommern"",""country"":""DE"",""postcode"":""19065""}]",,,,,,,,,,,,,,,
1970324842205440,562949955117749,"[{""dataset"":""Microsoft"",""record_id"":""1970324842205440"",""update_time"":""2024-05-09T21:56:32.483"",""confidence"":0.77}]","{""primary"":""Sir Walter Chevrolet Company""}","{""primary"":""auto_parts_and_supply_store"",""alternate"":[""used_car_dealer"",""automotive"",""business_to_business"",""retail""]}",0.77,"[""https://www.sirwalter.com/""]",,,"[""9194579230""]","{""names"":{}}","[{""freeform"":""8501 Glenwood Ave"",""locality"":""Raleigh"",""region"":""NC"",""country"":""US"",""postcode"":""27612""}]","[{""dataset"":""Microsoft"",""record_id"":""562949955117749"",""update_time"":""2015-05-15T08:45:30.773"",""confidence"":0.77}]","{""primary"":""Sir Walter Chevrolet""}","{""primary"":""auto_parts_and_supply_store"",""alternate"":[""used_car_dealer"",""automotive"",""business_to_business"",""retail""]}",0.77,"[""""]",,,"[""9195616211""]","{""names"":{}}","[{""freeform"":""8501 Glenwood Ave"",""locality"":""Raleigh"",""region"":""NC"",""country"":""US"",""postcode"":""27612""}]",,,,,,,,,,,,,,,
08f41695326f2812035673b147fa47f6,4e772196c65bb91db5168040,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1126888077437176"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.48103896103896104}]","{""primary"":""สนามบอลราชภัฏสกลนคร""}","{""primary"":""topic_concert_venue"",""alternate"":[""soccer_field""]}",0.48103896103896104,,"[""https://www.facebook.com/1126888077437176""]",,,,"[{""locality"":""Amphoe Muang Sakhon Nakhon"",""country"":""TH""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4e772196c65bb91db5168040"",""update_time"":""2020-11-25T00:00:00.000"",""confidence"":1.0}]","{""primary"":""สนามฟุตบอล ราชภัฏสกลนคร"",""common"":{},""rules"":[]}","{""primary"":""Sports and Recreation > Soccer > Soccer Field"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""สนามฟุตบอล ราชภัฏสกลนคร"",""common"":{},""rules"":[]}}","[{""locality"":""Mueang Sakon Nakhon"",""region"":""Sakon Nakhon"",""country"":""TH""}]",,,,,,,,,,,,,,,
08f1f19882108743037aa0e2fefe6fdb,562949962261450,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1397175513731568"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949962261450"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1970324839238495"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""meta"",""record_id"":""1671805506406496"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""KERAMUNDO""}","{""primary"":""building_supply_store"",""alternate"":[""tiling"",""industrial_equipment""]}",0.9872500778573653,"[""http://www.keramundo.de/frankfurtoder""]","[""https://www.facebook.com/1397175513731568""]",,"[""+49335414870""]",,"[{""freeform"":""Goethestraße 11B"",""locality"":""Frankfurt (Oder)"",""postcode"":""15234"",""country"":""DE""}]","[{""dataset"":""Microsoft"",""record_id"":""562949962261450"",""update_time"":""2024-12-29T19:04:59.72"",""confidence"":0.77}]","{""primary"":""KERAMUNDO""}","{""primary"":""tile_store"",""alternate"":[""flooring_store"",""tiling"",""retail""]}",0.77,"[""http://www.keramundo.de/frankfurtoder""]",,,"[""0335414870""]","{""names"":{}}","[{""freeform"":""Goethestr. 11b-c"",""locality"":""Frankfurt/Oder"",""region"":""Brandenburg"",""country"":""DE"",""postcode"":""15234""}]",,,,,,,,,,,,,,,
08f3922211a9429003d34a89765a66c1,1407374890312959,"[{""property"":"""",""dataset"":""meta"",""record_id"":""111231205247343"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374890312959"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Fidelidade Marco Canaveses""}","{""primary"":""insurance_agency""}",0.9872500778573653,,"[""https://www.facebook.com/111231205247343""]",,"[""+351255511936""]",,"[{""freeform"":""Avenida do Futebol Clube do Porto 779"",""locality"":""Marco de Canaveses"",""postcode"":""4630-203"",""country"":""PT""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374890312959"",""update_time"":""2024-10-07T08:55:49.033"",""confidence"":0.77}]","{""primary"":""FIDELIDADE""}","{""primary"":""shopping_center"",""alternate"":[""retail""]}",0.77,"[""https://www.fidelidade.pt/PT/particulares/Lojas/Paginas/Loja-Marco-de-Canavezes.aspx""]",,,"[""255511936""]","{""names"":{}}","[{""freeform"":""Avenida Futebol Clube do Porto 779"",""locality"":""Marco de Canaveses"",""region"":""Porto"",""country"":""PT"",""postcode"":""4630-203""}]",,,,,,,,,,,,,,,
08f4880d8172067603fa7c012014e336,59e00e86a6031c3192c9d772,"[{""property"":"""",""dataset"":""meta"",""record_id"":""157382907979789"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9544061302681992}]","{""primary"":""Hotel Fiesta""}","{""primary"":""hotel"",""alternate"":[""accommodation"",""travel""]}",0.9544061302681992,,"[""https://www.facebook.com/157382907979789""]",,"[""+528677124373""]",,"[{""freeform"":""Calle Melchor Ocampo 559"",""locality"":""Nuevo Laredo"",""postcode"":""88000"",""country"":""MX""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""59e00e86a6031c3192c9d772"",""update_time"":""2023-12-20T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Hotel Fiesta"",""common"":{},""rules"":[]}","{""primary"":""Travel and Transportation > Lodging > Hotel"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],"[""867 712 4737""]","{""wikidata"":"""",""names"":{""primary"":""Hotel Fiesta"",""common"":{},""rules"":[]}}","[{""freeform"":""Pino Suárez 2809"",""locality"":""Nuevo Laredo"",""region"":""Tamaulipas"",""country"":""MX"",""postcode"":""88000""}]",,,,,,,,,,,,,,,
08f275922226a40b03fa3c4693070159,844424930419169,"[{""property"":"""",""dataset"":""meta"",""record_id"":""113878281987379"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424930419169"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Cove Hair Salon""}","{""primary"":""hair_salon"",""alternate"":[""beauty_and_spa"",""beauty_salon""]}",0.9962614185921548,"[""http://www.covehair.com/""]","[""https://www.facebook.com/113878281987379""]",,"[""+18478954447""]",,"[{""freeform"":""516 W Wise Rd"",""locality"":""Schaumburg"",""postcode"":""60193-3815"",""region"":""IL"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""844424930419169"",""update_time"":""2010-05-01T21:42:59.543"",""confidence"":0.77}]","{""primary"":""Cove Hair Salon""}","{""primary"":""waxing"",""alternate"":[""hair_removal"",""hair_salon"",""beauty_and_spa""]}",0.77,"[""http://www.covehair.com/""]",,,"[""8478954447""]","{""names"":{}}","[{""freeform"":""516 W Wise Rd"",""locality"":""Schaumburg"",""region"":""IL"",""country"":""US"",""postcode"":""60193""}]",,,,,,,,,,,,,,,
08fbe0e35cad5c710328873748ffebb5,844424933229721,"[{""property"":"""",""dataset"":""msft"",""record_id"":""844424934392535"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424933229721"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Frazer Jones""}","{""primary"":""employment_agencies""}",0.77,"[""https://www.frazerjones.com/""]",,,"[""0292369090""]",,"[{""freeform"":""Level 14/55 Clarence Street"",""locality"":""Sydney"",""postcode"":""2000"",""region"":""New South Wales"",""country"":""AU""}]","[{""dataset"":""Microsoft"",""record_id"":""844424933229721"",""update_time"":""2024-12-28T19:40:03.6"",""confidence"":0.77}]","{""primary"":""Frazer Jones""}","{""primary"":""employment_agencies""}",0.77,"[""https://www.frazerjones.com/""]",,,"[""0292369090""]","{""names"":{}}","[{""freeform"":""Level 14/55 Clarence Street"",""locality"":""Sydney"",""region"":""New South Wales"",""country"":""AU"",""postcode"":""2000""}]",,,,,,,,,,,,,,,
1125899908396217,844424930911842,"[{""dataset"":""Microsoft"",""record_id"":""1125899908396217"",""update_time"":""2016-12-26T00:21:38.36"",""confidence"":0.77}]","{""primary"":""Bluebell Physiotherapy""}","{""primary"":""doctor"",""alternate"":[""medical_center"",""personal_care_service"",""physical_therapy"",""health_and_medical""]}",0.77,"[""http://www.bluebellphysio.co.uk/""]",,,"[""01634671651""]","{""names"":{}}","[{""freeform"":""Warren Road"",""locality"":""Chatham"",""region"":"""",""country"":""GB"",""postcode"":""ME5 9RD""}]","[{""dataset"":""Microsoft"",""record_id"":""844424930911842"",""update_time"":""2014-11-22T12:44:12.063"",""confidence"":0.77}]","{""primary"":""Bluebell Physiotherapy Centre""}","{""primary"":""doctor"",""alternate"":[""medical_center"",""personal_care_service"",""physical_therapy"",""health_and_medical""]}",0.77,"[""""]",,,"[""01634671651""]","{""names"":{}}","[{""freeform"":""Hilltop Farm, Warren Road"",""locality"":""Chatham"",""region"":"""",""country"":""GB"",""postcode"":""ME5 9RD""}]",,,,,,,,,,,,,,,
08f1fb432c6d432b030f6b6a47ed6ec0,4b8570d7f964a5201d5e31e3,"[{""property"":"""",""dataset"":""meta"",""record_id"":""153234148042665"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.6214335421016005}]","{""primary"":""Gare de Creil""}","{""primary"":""train_station"",""alternate"":[""transportation""]}",0.6214335421016005,"[""https://cuisiniste.darty.com/32-darty-cuisine-creil""]","[""https://www.facebook.com/153234148042665""]",,"[""+33892353535""]",,"[{""freeform"":""Place Charles de Gaulle, 60100 Creil"",""locality"":""Creil"",""postcode"":""60100"",""country"":""FR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4b8570d7f964a5201d5e31e3"",""update_time"":""2024-10-30T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Gare SNCF de Creil"",""common"":{},""rules"":[]}","{""primary"":""Travel and Transportation > Transport Hub > Rail Station"",""alternate"":[]}",1.0,"[""http://www.gares-en-mouvement.com""]","[""https://www.twitter.com/connectgares"",""https://www.facebook.com/212749648738760"",null]",[null],"[""01 42 14 20 00""]","{""wikidata"":"""",""names"":{""primary"":""Gare SNCF de Creil"",""common"":{},""rules"":[]}}","[{""freeform"":""Place Charles de Gaulle"",""locality"":""Creil"",""region"":""Picardie"",""country"":""FR"",""postcode"":""60100""}]",,,,,,,,,,,,,,,
08f195e2017138a60344368b12283837,08f195e20171521803667fb73c2b88d9,"[{""property"":"""",""dataset"":""meta"",""record_id"":""368025063316415"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Hanson Aggregrates""}","{""primary"":""commercial_industrial"",""alternate"":[""business_manufacturing_and_supply"",""accommodation""]}",0.3941504178272981,"[""http://www.hanson.co.uk/en/Hanson-Aggregates-Builth-Quarry""]","[""https://www.facebook.com/368025063316415""]",,"[""+101982553608""]",,"[{""freeform"":""Builth Wells Quarry"",""postcode"":""LD2 3UB"",""country"":""GB""}]","[{""property"":"""",""dataset"":""msft"",""record_id"":""1125899908972677"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Hanson Aggregates""}","{""primary"":""cement_supplier"",""alternate"":[""masonry_concrete"",""business_to_business""]}",0.77,"[""http://www.hanson.co.uk/en/Hanson-Aggregates-Builth-Quarry""]",,,"[""03301230764""]",,"[{""freeform"":""Llanelwedd"",""locality"":""Builth Wells"",""postcode"":""LD2 3UB"",""country"":""GB""}]",,,,,,,,,,,,,,,
08f1e368a432e2a3036a3229000375cc,5d296aba3f9ff700233e2142,"[{""property"":"""",""dataset"":""Microsoft"",""record_id"":""562949959413063"",""update_time"":""2024-12-07T20:21:53.620Z"",""confidence"":0.77}]","{""primary"":""büro eins""}","{""primary"":""office_equipment"",""alternate"":[""b2b_furniture_and_housewares"",""business_to_business"",""retail""]}",0.77,"[""http://www.bud-weiden.de/""]",,,"[""096139099""]",,"[{""freeform"":""Neustädter Str. 52"",""locality"":""Weiden in der Oberpfalz"",""postcode"":""92637"",""region"":""Bayern"",""country"":""DE""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""5d296aba3f9ff700233e2142"",""update_time"":""2024-10-08T00:00:00.000"",""confidence"":1.0}]","{""primary"":""büro eins"",""common"":{},""rules"":[]}","{""primary"":""Retail > Furniture and Home Store"",""alternate"":[]}",1.0,"[""http://www.bud-weiden.de""]","[null,""https://www.facebook.com/170348722979974"",null]","[""info@bud-weiden.de""]","[""0961 39099""]","{""wikidata"":"""",""names"":{""primary"":""büro eins"",""common"":{},""rules"":[]}}","[{""freeform"":""Neustädter Str.  52"",""locality"":""Weiden"",""region"":""Bayern"",""country"":""DE"",""postcode"":""92637""}]",,,,,,,,,,,,,,,
08f1fa5362b859a803ed45df6695e1e3,1970324839476592,"[{""property"":"""",""dataset"":""meta"",""record_id"":""146778449336681"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1970324839476592"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Rossmann""}","{""primary"":""shopping"",""alternate"":[""cosmetic_and_beauty_supplies"",""retail""]}",0.9523423423423424,"[""https://www.rossmann.de/de/filialen/nordrhein-westfalen/gelsenkirchen/markenstr--22-24.html""]","[""https://www.facebook.com/146778449336681""]",,"[""+4920997756247""]","{""names"":{""primary"":""Rossmann""}}","[{""freeform"":""Markenstraße 22"",""locality"":""Gelsenkirchen"",""postcode"":""45899"",""country"":""DE""}]","[{""dataset"":""Microsoft"",""record_id"":""1970324839476592"",""update_time"":""2024-12-26T05:55:44.463"",""confidence"":0.77}]","{""primary"":""ROSSMANN Drogeriemarkt""}","{""primary"":""drugstore"",""alternate"":[""retail""]}",0.77,"[""https://www.rossmann.de/de/filialen/nordrhein-westfalen/gelsenkirchen/markenstr--22-24.html""]",,,"[""020997756247""]","{""names"":{}}","[{""freeform"":""Markenstr. 22-24"",""locality"":""Gelsenkirchen"",""region"":""North Rhine-Westphalia"",""country"":""DE"",""postcode"":""45899""}]",,,,,,,,,,,,,,,
08f27594f32db1000333b7abb88b623c,1970324837060835,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1796782177272403"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424932846811"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949955311951"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949955045465"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949953710650"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1970324837060835"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Sherwin-Williams""}","{""primary"":""hardware_store"",""alternate"":[""painting"",""shopping""]}",0.9962614185921548,"[""https://www.sherwin-williams.com/store-locator/paint-store/rockford/il/703120""]","[""https://www.facebook.com/1796782177272403""]",,"[""+18152268550""]","{""names"":{""primary"":""Sherwin-Williams""}}","[{""freeform"":""4923 E State St"",""locality"":""Rockford"",""postcode"":""61108-2210"",""region"":""IL"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""1970324837060835"",""update_time"":""2020-11-25T21:38:02.793"",""confidence"":0.77}]","{""primary"":""Sherwin-Williams Paint Store""}","{""primary"":""paint_store"",""alternate"":[""home_improvement_store"",""painting"",""retail""]}",0.77,"[""http://www.sherwin-williams.com/store-locator/paint-store/rockford/il/703120""]",,,"[""8152268550""]","{""names"":{}}","[{""freeform"":""4923 E State St"",""locality"":""Rockford"",""region"":""IL"",""country"":""US"",""postcode"":""61108""}]",,,,,,,,,,,,,,,
08f44cc2ed92b4ad037ec09a5c0f7c76,1125899910607136,"[{""property"":"""",""dataset"":""meta"",""record_id"":""103196973065828"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1125899910607136"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1125899907101642"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Superior Cleaning""}","{""primary"":""home_cleaning"",""alternate"":[""home_improvement_store"",""professional_services""]}",0.9828411287205256,"[""https://www.superiorcleaningchattanooga.com/""]","[""https://www.facebook.com/103196973065828""]",,"[""+14233219573""]",,"[{""freeform"":""305 Cedar Ln"",""locality"":""Fort Oglethorpe"",""postcode"":""30742-3361"",""region"":""GA"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""1125899910607136"",""update_time"":""2024-06-16T01:32:08.26"",""confidence"":0.77}]","{""primary"":""Superior Cleaning""}","{""primary"":""office_cleaning"",""alternate"":[""home_cleaning"",""cleaning_services""]}",0.77,"[""https://www.superiorcleaningchattanooga.com/""]",,,"[""4233219573""]","{""names"":{}}","[{""freeform"":""305 S Cedar Lane"",""locality"":""Fort Oglethorpe"",""region"":""GA"",""country"":""US"",""postcode"":""30742""}]",,,,,,,,,,,,,,,
08f2aa859dba3af003731e8ef72ef347,adf5e702bf264261e10cda42,"[{""property"":"""",""dataset"":""meta"",""record_id"":""119812964701279"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.6214335421016005}]","{""primary"":""International Bakery""}","{""primary"":""bakery"",""alternate"":[""desserts"",""cupcake_shop""]}",0.6214335421016005,"[""https://international-bakery-inc-md.hub.biz""]","[""https://www.facebook.com/119812964701279""]",,"[""+13017409244""]",,"[{""freeform"":""113 E Diamond Ave"",""locality"":""Gaithersburg"",""postcode"":""20877-3013"",""region"":""MD"",""country"":""US""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""adf5e702bf264261e10cda42"",""update_time"":""2024-10-16T00:00:00.000"",""confidence"":1.0}]","{""primary"":""International Bakery"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Bakery"",""alternate"":[]}",1.0,"[""https://international-bakery-inc-md.hub.biz""]","[null,null,null]",[null],"[""(301) 740-9244""]","{""wikidata"":"""",""names"":{""primary"":""International Bakery"",""common"":{},""rules"":[]}}","[{""freeform"":""113 E Diamond Ave"",""locality"":""Gaithersburg"",""region"":""MD"",""country"":""US"",""postcode"":""20877""}]",,,,,,,,,,,,,,,
08f1f912a5b8d896032a277714c8a918,e660193c64d24ee152d2003c,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1733367036923630"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.7927927927927928}]","{""primary"":""Mystères du Lac - City Games & Escape Game""}","{""primary"":""escape_rooms"",""alternate"":[""arts_and_entertainment"",""active_life""]}",0.7927927927927928,"[""http://www.mysteresdulac.com/""]","[""https://www.facebook.com/1733367036923630""]",,"[""+33450328615""]",,"[{""freeform"":""23 Rue Sommeiller"",""locality"":""Annecy"",""postcode"":""74000"",""country"":""FR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""e660193c64d24ee152d2003c"",""update_time"":""2024-07-03T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Mystères du Lac"",""common"":{},""rules"":[]}","{""primary"":""Arts and Entertainment > Escape Room"",""alternate"":[]}",1.0,"[""http://www.mysteresdulac.com""]","[null,null,null]",[null],"[""04 50 32 86 15""]","{""wikidata"":"""",""names"":{""primary"":""Mystères du Lac"",""common"":{},""rules"":[]}}","[{""freeform"":""23 rue Sommeiller"",""locality"":""Annecy"",""region"":""Haute-Savoie"",""country"":""FR"",""postcode"":""74000""}]",,,,,,,,,,,,,,,
08f29a1d69b0b8da034c4f6acaa03eaf,53cebf45498eb0c102bf3c4f,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1050303061787993"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9544061302681992}]","{""primary"":""Instyle Nails and Spa""}","{""primary"":""spas"",""alternate"":[""beauty_and_spa"",""nail_salon""]}",0.9544061302681992,"[""http://www.instyle-nails.com""]","[""https://www.facebook.com/1050303061787993""]",,"[""+13103606888""]",,"[{""freeform"":""8539 W Sunset Blvd"",""locality"":""West Hollywood"",""postcode"":""90069-2334"",""region"":""CA"",""country"":""US""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""53cebf45498eb0c102bf3c4f"",""update_time"":""2024-10-25T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Instyle nails"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Health and Beauty Service > Nail Salon"",""alternate"":[]}",1.0,"[""http://www.instyle-nails.com""]","[null,null,null]","[""nailsbydesignspa@gmail.com""]","[""(310) 360-6888""]","{""wikidata"":"""",""names"":{""primary"":""Instyle nails"",""common"":{},""rules"":[]}}","[{""freeform"":""Sunset Blvd"",""locality"":""Los Angeles"",""region"":""CA"",""country"":""US""}]",,,,,,,,,,,,,,,
08fa8c241822e42503ab5d13ab28882d,4eb6ab0b8b81a81f910f7673,"[{""property"":"""",""dataset"":""meta"",""record_id"":""191695158075192"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.48103896103896104}]","{""primary"":""Igreja Batista Vale De Benção - Águas Claras""}","{""primary"":""church_cathedral""}",0.48103896103896104,,"[""https://www.facebook.com/191695158075192""]",,,,"[{""freeform"":""Av. Vereda da Cruz, Lt. 17"",""locality"":""Taguatinga"",""region"":""DF"",""country"":""BR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4eb6ab0b8b81a81f910f7673"",""update_time"":""2024-07-02T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Igreja Batista Vale de Bênção"",""common"":{},""rules"":[]}","{""primary"":""Community and Government > Spiritual Center > Church"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""Igreja Batista Vale de Bênção"",""common"":{},""rules"":[]}}","[{""freeform"":""Av. Vereda da Cruz, Lt. 17"",""locality"":""Brasília"",""region"":""Distrito Federal"",""country"":""BR""}]",,,,,,,,,,,,,,,
08f2832b85a12b3203fb6b84f25c83de,610502b6b495c47e56a31489,"[{""property"":"""",""dataset"":""meta"",""record_id"":""100479015548874"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9146576663452266}]","{""primary"":""Windshield Repair Sacramento""}","{""primary"":""auto_glass_service"",""alternate"":[""wholesale_store""]}",0.9146576663452266,"[""https://www.windshieldreplacementsacramento.com/""]","[""https://www.facebook.com/100479015548874""]",,"[""+19169437958""]",,"[{""freeform"":""3420 Harmony Ln"",""locality"":""Sacramento"",""postcode"":""95821-2606"",""region"":""CA"",""country"":""US""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""610502b6b495c47e56a31489"",""update_time"":""2024-10-12T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Windshield Replacement Sacramento"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Automotive Service > Automotive Repair Shop"",""alternate"":[]}",1.0,"[""https://www.windshieldreplacementsacramento.com""]","[null,null,null]",[null],"[""(916) 892-0708""]","{""wikidata"":"""",""names"":{""primary"":""Windshield Replacement Sacramento"",""common"":{},""rules"":[]}}","[{""freeform"":""3420 Harmony Ln #2"",""locality"":""Sacramento"",""region"":""CA"",""country"":""US"",""postcode"":""95821""}]",,,,,,,,,,,,,,,
